Date,EtherPrice,ADA_Price(USDT),BNB_Price(USDT),BNB_Volume(USDT),BNB_Tradecount,BTC_Price(USDT),BTC_Tradecount,EOS_Price(USDT),EOS_Volume(USDT),EOS_Tradecount,ETC_Price(USDT),ETC_Volume(USDT),ETC_Tradecount,ETH_Volume(USDT),ETH_Tradecount,LTC_Price(USDT),LTC_Volume(USDT),LTC_Tradecount,TRX_Price(USDT),TRX_Volume(USDT),TRX_Tradecount,XLM_Price(USDT),XRP_Price(USDT),BTC-Dominance,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockDifficulty,BlockSize,DailyActiveEthAddress,GasLimit,GasUsed,NetworkHash,tokenerc-20txns-ERC20 daily token transfer,TransactionFee,TxGrowth- Ethereum daily transactions,verified-contracts,USD_EURO,USD_YUAN,Gold_Price,NASDAQ_Ind,GOOGLE_TREND,TWEETS,Target
1/28/2021,0.304311536,0.146463044,0.057250165,0.143908575,0.081203431,0.47702973,0.324158581,0.178263993,0.116863618,0.064011459,0.057285305,0.170882804,0.027733049,0.291174279,0.228594155,0.298917545,0.159175729,0.21137747,0.177718996,0.062748442,0.044538862,0.381414034,0.141747573,0.785117282,0.847638701,0.118683559,0.124509154,0.428436212,0.651062951,0.507093185,0.643509713,0.765015648,0.42813037,0.55895838,0.167800986,0.606300203,0.393229167,0.178583621,0.201597899,0.749265371,0.810381314,0.24505203,0.297751859,1330.78
1/29/2021,0.316111759,0.154529002,0.058765786,0.166279759,0.106712373,0.509447772,0.694916711,0.185811551,0.172229108,0.100223222,0.060201398,0.132943295,0.026507541,0.482179275,0.307838824,0.316311084,0.325396512,0.367930175,0.19343627,1,0.475837135,0.421500848,0.15066584,0.785117282,0.849062836,0.168486967,0.190242262,0.422099885,0.677791538,0.586271563,0.643374881,0.758144128,0.413960152,0.543356428,0.251349448,0.683524418,0.388020833,0.172055974,0.17872387,0.764014467,0.796486325,0.331769027,0.313535328,1379.13
1/30/2021,0.316165452,0.159004379,0.06050647,0.13315345,0.09053169,0.516848251,0.34637537,0.193560969,0.191153102,0.115437141,0.059909631,0.064317028,0.014475684,0.221273827,0.181332745,0.31649673,0.180105604,0.208978494,0.201433317,0.298267606,0.165788897,0.446416765,0.20012945,0.785117282,0.850514498,0.141837775,0.150394781,0.423648579,0.639174407,0.544210272,0.643210595,0.744491418,0.410216904,0.528749432,0.198310256,0.626822889,0.299479167,0.172055974,0.17872387,0.764014467,0.796486325,0.25525403,0.256909229,1379.35
1/31/2021,0.300260166,0.158347484,0.061646958,0.116421388,0.079012018,0.507245314,0.268197849,0.200530313,0.199837599,0.115813393,0.059147094,0.056542705,0.01294929,0.203792157,0.147942382,0.308899552,0.135873907,0.148942386,0.195927657,0.287781653,0.1594586,0.456715152,0.258558149,0.785117282,0.851820017,0.156982671,0.17316477,0.423715401,0.641857585,0.511734367,0.643305964,0.789412394,0.431615326,0.56671978,0.237268247,0.646803435,0.263020833,0.172055974,0.17872387,0.764014467,0.796486325,0.229749031,0.211016734,1314.18
2/1/2021,0.314998853,0.168334972,0.066787163,0.298706635,0.149735467,0.501112553,0.284566549,0.204762556,0.333496635,0.166025994,0.058890418,0.062064068,0.012676556,0.233386235,0.163718687,0.306985977,0.172976757,0.1733297,0.19835753,0.266584777,0.156476486,0.452949378,0.238578806,0.785117282,0.85304352,0.185961847,0.208742878,0.449362259,0.664066047,0.544066492,0.643170131,0.762540132,0.447049152,0.559273512,0.279511852,0.688382709,0.346354167,0.204834844,0.221079129,0.769778481,0.833579557,0.298102428,0.264219912,1374.57
2/2/2021,0.34900351,0.186299044,0.071927598,0.228048149,0.148337186,0.520796455,0.281271538,0.207089093,0.104841743,0.06377615,0.060352802,0.071098541,0.013271939,0.41560855,0.289873713,0.324979293,0.279543857,0.270884962,0.203371063,0.122031056,0.074708812,0.476370483,0.204852992,0.759773524,0.854245111,0.232270278,0.240051613,0.448350933,0.683343653,0.573151953,0.64346639,0.764582883,0.447088106,0.547715003,0.31940859,0.69020981,0.481770833,0.230290598,0.210244063,0.757685353,0.860251547,0.396041624,0.487005578,1513.9
2/3/2021,0.386422543,0.193692466,0.072440171,0.142198676,0.10265228,0.555004041,0.295842384,0.207475708,0.089868286,0.055983273,0.06200996,0.067619867,0.013473795,0.32784101,0.248439976,0.359138034,0.270070127,0.275934115,0.208200049,0.150552963,0.091154489,0.493014632,0.212008538,0.759773524,0.855531632,0.25236639,0.23578224,0.44097739,0.660309598,0.617365318,0.643352576,0.762494852,0.440002629,0.543590927,0.317061723,0.699206784,0.333333333,0.227735503,0.215059648,0.743670886,0.886204831,0.530708019,0.485040568,1667.22
2/4/2021,0.369392148,0.19695013,0.076236845,0.19469472,0.128636968,0.567205281,0.348088712,0.208331052,0.101279765,0.069111141,0.061502916,0.066016724,0.014701299,0.351619005,0.270642822,0.363593522,0.262060867,0.259550305,0.207953986,0.157384047,0.095313973,0.483233679,0.232089789,0.759773524,0.856822471,0.333042085,0.321169699,0.453881052,0.643632611,0.596609866,0.643516862,0.762586403,0.456665544,0.529629728,0.436751936,0.695430526,0.302083333,0.253897654,0.226113604,0.717506781,0.909443003,0.549071618,0.39836883,1597.44
2/5/2021,0.399665152,0.218562874,0.088232991,0.246235275,0.151668516,0.572783826,0.291333981,0.216757903,0.142869975,0.090035903,0.063770813,0.122774027,0.024232825,0.254390143,0.237869737,0.362294005,0.233086639,0.203014092,0.213305856,0.22418606,0.131686841,0.486906028,0.247205123,0.759773524,0.858178921,0.375127421,0.348209061,0.462982205,0.657192982,0.578892362,0.643161409,0.758216468,0.455862714,0.535267321,0.457873739,0.70070291,0.3359375,0.222631664,0.220531903,0.714116184,0.924975045,0.451132422,0.41634973,1721.48
2/6/2021,0.389331719,0.262127983,0.10116666,0.417504881,0.256036018,0.591513338,0.360714837,0.22321062,0.107140978,0.074071888,0.068154021,0.115144347,0.025602686,0.244865621,0.206419646,0.377316997,0.278795865,0.276705741,0.2193344,0.153295025,0.099055009,0.523924167,0.246511051,0.759773524,0.859869067,0.279452454,0.24574411,0.461035369,0.591826625,0.549438946,0.643336705,0.765290723,0.458315346,0.522033291,0.32644919,0.634001748,0.260416667,0.222631664,0.220531903,0.714116184,0.924975045,0.469496021,0.352053753,1679.14
2/7/2021,0.373589953,0.2894651,0.101756615,0.292479448,0.189205394,0.595680281,0.310816639,0.227531819,0.293687332,0.143462508,0.067219578,0.097152993,0.021011126,0.273220311,0.22655696,0.371190701,0.186706094,0.21398396,0.218473179,0.223451618,0.133751107,0.548380142,0.237295325,0.759773524,0.861439213,0.239697102,0.217281624,0.481699864,0.607120743,0.546226295,0.643180568,0.770367788,0.486273499,0.529802089,0.291246186,0.636105909,0.385416667,0.222631664,0.220531903,0.714116184,0.924975045,0.457253622,0.286109703,1614.64
2/8/2021,0.407326145,0.29883591,0.1071225,0.386556724,0.28458875,0.655580381,0.5093725,0.240649377,0.186765653,0.114203982,0.066937668,0.086745011,0.019152299,0.285695203,0.246239618,0.387913061,0.281020208,0.28209784,0.2349594,0.281419758,0.184313126,0.561955616,0.239473938,0.759773524,0.86287658,0.329692733,0.292707213,0.486569047,0.635459236,0.580619278,0.64298311,0.758635109,0.480777367,0.524975995,0.382773997,0.669878071,0.21875,0.217536304,0.199846777,0.717619801,0.983709323,0.50622322,0.322663117,1752.87
2/9/2021,0.412007185,0.30886585,0.137173038,0.616778549,0.440386182,0.719068062,0.491658734,0.265474887,0.305787565,0.176552623,0.072035312,0.12390101,0.0294012,0.252444744,0.210255789,0.431796761,0.293901059,0.328284544,0.26605561,0.52285435,0.341547938,0.572642079,0.255412793,0.758155837,0.864173755,0.356050677,0.322592824,0.479688221,0.646315789,0.597665804,0.643023717,0.761452385,0.476112804,0.536483462,0.427364468,0.708670267,0.291666667,0.186636904,0.185509467,0.757063743,1,0.561314018,0.433041751,1772.05
2/10/2021,0.404917289,0.367611047,0.174979159,0.822095499,0.631276285,0.706018012,0.455663358,0.283645819,0.378739383,0.220795783,0.078666309,0.220909296,0.049821535,0.259937207,0.229337053,0.452232028,0.41293542,0.502678028,0.284110482,0.33723087,0.247404787,0.58580073,0.270098465,0.758155837,0.865538775,0.325032765,0.292707213,0.479217055,0.631744066,0.606625048,0.643101356,0.768291603,0.479483049,0.528849298,0.392161464,0.703288557,0.221354167,0.173561113,0.210900733,0.753560127,0.98526652,0.481738421,0.334347532,1743
2/11/2021,0.415824258,0.417456877,0.187845916,0.290015971,0.263638141,0.718916601,0.404917827,0.297984809,0.237051052,0.152348805,0.087119668,0.119285396,0.031107287,0.155728906,0.167331744,0.455273755,0.246788215,0.275089859,0.317113681,0.303448627,0.203884368,0.625945037,0.284315913,0.758155837,0.866948849,0.277996214,0.238628489,0.492445525,0.644499484,0.591463132,0.642929778,0.762587054,0.490099688,0.529327173,0.314714856,0.665970771,0.270833333,0.176071337,0.209915727,0.751582278,0.977999601,0.432768823,0.266290568,1787.69
2/12/2021,0.429772196,0.413879703,0.193771265,0.275367948,0.256891513,0.739559557,0.380844944,0.319173395,0.21589298,0.164747058,0.093221936,0.092744594,0.024485793,0.1932382,0.178322345,0.476837175,0.288805871,0.323508982,0.344426673,0.317630155,0.248336921,0.707599103,0.31322454,0.758155837,0.868302365,0.291247998,0.24574411,0.50897154,0.680784314,0.576335229,0.642923487,0.768662738,0.508365521,0.544484539,0.324102323,0.68078152,0.236979167,0.176573628,0.209915727,0.724796564,0.989578758,0.426647623,0.301893171,1844.84
2/13/2021,0.423094758,0.410485745,0.200974312,0.183796611,0.208238767,0.732861506,0.323867855,0.35263446,0.315462609,0.233210499,0.11265717,0.33275158,0.070271419,0.162716049,0.152456989,0.537043384,0.422083201,0.467770279,0.354053888,0.310953755,0.253045209,0.785544887,0.342102871,0.758155837,0.869607578,0.30624727,0.258552229,0.507396334,0.685675955,0.5325362,0.643316258,0.75119701,0.496191037,0.537045667,0.335836658,0.652374595,0.15625,0.176573628,0.209915727,0.724796564,0.989578758,0.408284024,0.261599899,1817.48
2/14/2021,0.41955103,0.39249933,0.200304741,0.21463646,0.204326119,0.743542233,0.32881306,0.363244149,0.219571491,0.249239967,0.12891372,0.251293115,0.058444412,0.14287234,0.127483977,0.561020192,0.261843394,0.433961265,0.354084646,0.225524481,0.162109766,0.776475407,0.33745094,0.758155837,0.870963278,0.253385758,0.203050381,0.512140245,0.643550052,0.499590302,0.643436363,0.772596153,0.515099317,0.539940288,0.270124384,0.618154643,0.229166667,0.176573628,0.209915727,0.724796564,0.989578758,0.402162824,0.260163117,1802.96
2/15/2021,0.413801014,0.38080034,0.197958779,0.232910195,0.21185697,0.749845438,0.364118889,0.33461749,0.262757573,0.178095377,0.121270606,0.18604651,0.045363347,0.224160812,0.194583447,0.535372576,0.322477941,0.372636929,0.325971949,0.298644547,0.198854654,0.726054273,0.314516285,0.758155837,0.8720678,0.30479103,0.244320986,0.517720132,0.657647059,0.511454536,0.643008418,0.762088924,0.513570027,0.527285478,0.331142924,0.621026336,0.296875,0.176573628,0.209915727,0.724174955,0.989578758,0.402162824,0.300097194,1779.4
2/16/2021,0.414638135,0.386826347,0.193313515,0.157551398,0.13696585,0.754449859,0.34618688,0.320206651,0.215536293,0.127337873,0.114687316,0.087810794,0.022169548,0.173441896,0.147572197,0.531074172,0.246286305,0.317590998,0.316221703,0.173494851,0.120403615,0.704163912,0.294655374,0.772715018,0.873369963,0.286151158,0.23578224,0.519989451,0.636388029,0.544482374,0.642975818,0.761422685,0.513522589,0.504046403,0.312367989,0.626579525,0.268229167,0.18613295,0.209915727,0.730956148,0.997364743,0.396041624,0.400714165,1782.83
2/17/2021,0.431309764,0.393681294,0.220550639,0.502251092,0.368091838,0.789493098,0.395964166,0.324616806,0.148907094,0.103270583,0.117066006,0.110376024,0.026308082,0.168760371,0.154130496,0.573101419,0.272798807,0.404097208,0.321665846,0.160188106,0.111582866,0.706176158,0.290427598,0.772715018,0.874573396,0.295907966,0.23578224,0.523779712,0.671847265,0.559961226,0.643099069,0.772900219,0.525790306,0.530251853,0.31940859,0.65697155,0.28125,0.219064023,0.209915727,0.691851266,0.968257137,0.414405223,0.359533469,1851.14
2/18/2021,0.45290161,0.403628564,0.270915758,0.554061699,0.468778996,0.809619307,0.297401579,0.330412618,0.134691209,0.095101052,0.119279099,0.074476186,0.019378912,0.199175989,0.188640259,0.596321366,0.234396365,0.383376893,0.330647146,0.143367355,0.106735888,0.71437606,0.293779522,0.772715018,0.87584697,0.312654725,0.250013483,0.518195639,0.684829721,0.589745493,0.642772069,0.759347645,0.510580282,0.54459772,0.333489791,0.686865616,0.466145833,0.200781487,0.242968151,0.685013562,0.925414254,0.50010202,0.376288878,1939.61
2/19/2021,0.457260493,0.411149343,0.400077891,1,1,0.841163144,0.368243191,0.34356439,0.210796892,0.151144558,0.119603197,0.110451336,0.02456346,0.168264485,0.176846836,0.595036129,0.207880109,0.311865238,0.355684055,0.31210586,0.237850116,0.725357174,0.302091854,0.772715018,0.877197623,0.321246541,0.254282856,0.530047665,0.663116615,0.629691814,0.642743329,0.778613692,0.537027055,0.531422869,0.347570993,0.705730432,0.333333333,0.171554422,0.208602386,0.674785262,0.964184468,0.481738421,0.280827417,1957.47
2/20/2021,0.44692462,0.456173474,0.444394079,0.667052562,0.773812096,0.876872258,0.416296374,0.344378678,0.211742398,0.152867206,0.120166228,0.175266822,0.044815083,0.268831687,0.238348397,0.59506469,0.252401027,0.378247464,0.364265502,0.237138453,0.227678784,0.717875931,0.296481443,0.772715018,0.878617208,0.331294597,0.277052845,0.529050604,0.664809082,0.634858646,0.64272131,0.762697141,0.524424423,0.527618363,0.368692795,0.71613068,0.151041667,0.171554422,0.208602386,0.674785262,0.964184468,0.567435217,0.373753381,1915.12
2/21/2021,0.451810669,0.494802931,0.415172343,0.525178046,0.562029517,0.889383496,0.306729687,0.340112221,0.165305393,0.140120409,0.121205944,0.07023075,0.020817856,0.160347355,0.16002838,0.581926713,0.18795929,0.298071536,0.360113189,0.141219658,0.147659308,0.70564435,0.290898575,0.772715018,0.880029656,0.258336974,0.195934759,0.511424891,0.625490196,0.577513304,0.642819825,0.761504077,0.507851553,0.513255483,0.260736916,0.638262487,0.239583333,0.171554422,0.208602386,0.674785262,0.964184468,0.481738421,0.229631508,1935.14
2/22/2021,0.413476417,0.490790062,0.426076509,0.622605005,0.624575983,0.874814182,0.522369274,0.334901464,0.32262906,0.258598085,0.116686709,0.162579667,0.039275541,0.386167081,0.323333925,0.555636478,0.379489149,0.393861833,0.349409449,0.233909829,0.176929267,0.689654181,0.306035943,0.772715018,0.881267373,0.44065822,0.378094672,0.545715844,0.677316821,0.572870576,0.643138103,0.764452269,0.540949098,0.500572562,0.521239146,0.697164025,0.190104167,0.162040695,0.216263544,0.703096745,0.913595528,0.51234442,0.317148411,1778.07
2/23/2021,0.364694024,0.460105908,0.376879136,0.78558401,0.718501812,0.803860659,0.603417188,0.292199261,0.413553609,0.275440289,0.099809563,0.223587034,0.047397873,0.545341125,0.431032544,0.484163025,0.544892298,0.479404193,0.305241142,0.316672936,0.228967462,0.610529796,0.287037114,0.763008897,0.882368276,0.558468036,0.521830228,0.536016702,0.659215686,0.545278579,0.642958517,0.766078362,0.535161569,0.454757963,0.73949777,0.69020307,0.356770833,0.16854687,0.217905221,0.715189873,0.855420244,0.591920016,0.344151454,1578.19
2/24/2021,0.376159888,0.449186701,0.367126237,0.581475509,0.622894616,0.767128294,0.345345402,0.264845354,0.187020834,0.134832801,0.091609726,0.11731071,0.025291817,0.295283506,0.23670034,0.446091452,0.271070816,0.300315422,0.285925197,0.16512029,0.120915515,0.569070342,0.260111547,0.763008897,0.883698467,0.299402942,0.28843784,0.557572832,0.66495356,0.56742082,0.64318543,0.761043521,0.550848818,0.501325622,0.378080263,0.67696857,0.481770833,0.168045901,0.208711831,0.712646926,0.885965263,0.469496021,0.270558654,1625.17
2/25/2021,0.34118876,0.474962016,0.369764944,0.337366253,0.394772326,0.751996771,0.362935724,0.25869714,0.133999169,0.133871892,0.090342117,0.080563923,0.019516278,0.219689499,0.198812337,0.448961814,0.291050583,0.382918723,0.286663386,0.122243432,0.105196022,0.564248139,0.249163396,0.763008897,0.885090409,0.229212174,0.224397245,0.548018187,0.627368421,0.544332409,0.643150256,0.766965461,0.545885714,0.498052253,0.302980521,0.63769339,0.377604167,0.125269013,0.207070154,0.695524412,0.821241765,0.371556825,0.237090095,1481.88
2/26/2021,0.33245635,0.518346144,0.344494569,0.364172096,0.387350611,0.723691966,0.373394771,0.246927604,0.157184502,0.110660706,0.08577202,0.090745844,0.021545813,0.289176218,0.232874485,0.432996316,0.323492863,0.429447826,0.277989665,0.108614075,0.084933715,0.561344755,0.237931557,0.763008897,0.886347103,0.21596039,0.214435375,0.54909835,0.649638803,0.548126366,0.643063466,0.773846022,0.550329105,0.487100335,0.293593053,0.640301502,0.356770833,0.193195883,0.227755281,0.665009042,0.829786385,0.383799225,0.255556964,1446.1
2/27/2021,0.335904895,0.571442935,0.33746238,0.204047213,0.224295837,0.715637769,0.276214758,0.247030245,0.102266869,0.124416197,0.086039736,0.054456183,0.014634214,0.197068825,0.170818277,0.422071802,0.164949777,0.217185689,0.282080463,0.113678809,0.084997405,0.60265329,0.23792054,0.763008897,0.887563258,0.166885103,0.157510402,0.560434248,0.630691434,0.538881107,0.643348286,0.766649418,0.556620559,0.474295356,0.218023938,0.614984923,0.338541667,0.193195883,0.227755281,0.665009042,0.829786385,0.347072026,0.251943881,1460.23
2/28/2021,0.326716097,0.586743677,0.328473682,0.277773916,0.263098251,0.706112352,0.288974614,0.244590803,0.128402877,0.096462306,0.08459746,0.069736383,0.015050902,0.300832674,0.213346687,0.414945877,0.249469547,0.275131362,0.283372293,0.107674677,0.082742664,0.606778394,0.234527302,0.763008897,0.888720218,0.167613223,0.157510402,0.561783871,0.636738906,0.510607311,0.643256063,0.759175581,0.554921984,0.480855411,0.220605492,0.598081993,0.213541667,0.193195883,0.227755281,0.665009042,0.829786385,0.408284024,0.249091447,1422.58
3/1/2021,0.363058833,0.582952006,0.351119364,0.389094473,0.424413749,0.735103848,0.337858196,0.245634323,0.090868961,0.068500786,0.084521364,0.042759418,0.011460233,0.233020268,0.176970653,0.420929369,0.180209434,0.206737884,0.287401575,0.109650949,0.078799845,0.600871015,0.237160366,0.763008897,0.88989665,0.178243775,0.158933527,0.565271493,0.610588235,0.526061427,0.643292666,0.759108936,0.558518372,0.500003699,0.213095517,0.602624286,0.286458333,0.212957713,0.218780781,0.644495931,0.883968856,0.365741685,0.250676133,1571.49
3/2/2021,0.342845916,0.562959156,0.37387315,0.263425442,0.295538018,0.76270864,0.291702731,0.252442863,0.10311933,0.081278503,0.086730908,0.05192909,0.014088146,0.225808838,0.172850057,0.440664896,0.213723599,0.234681886,0.291307825,0.095010789,0.076086775,0.610551355,0.24266887,0.740361283,0.891054892,0.172855687,0.167472273,0.560926655,0.636780186,0.556521309,0.642889886,0.776530717,0.565637983,0.496056422,0.228584839,0.643252569,0.377604167,0.200275192,0.224690818,0.623643761,0.852385706,0.337890226,0.233667174,1488.67
3/3/2021,0.362365707,0.54426669,0.362830003,0.208311139,0.222418915,0.768949978,0.352878505,0.256469823,0.145638173,0.140648848,0.087361361,0.059895245,0.014844455,0.224455637,0.221769994,0.457401537,0.277869656,0.477267341,0.294291339,0.094448418,0.082453381,0.603019806,0.243525442,0.740361283,0.892190559,0.187709334,0.176011019,0.548917883,0.668070175,0.514812513,0.642783507,0.750111824,0.536225521,0.517646606,0.23492138,0.639408169,0.380208333,0.203314209,0.221735799,0.622004973,0.801876622,0.310038768,0.278651116,1568.65
3/4/2021,0.354975619,0.519604075,0.354996654,0.194457993,0.205988332,0.768429402,0.360760733,0.259131655,0.108193126,0.100227237,0.087702019,0.053403536,0.01531006,0.201140123,0.201537562,0.459786365,0.220203709,0.324696182,0.308409203,0.221665271,0.167057933,0.598377267,0.255971907,0.740361283,0.893350265,0.161351391,0.150394781,0.542244811,0.659071207,0.552605215,0.642990831,0.763451442,0.544863199,0.517790117,0.20511617,0.639299591,0.395833333,0.217536304,0.223815257,0.602791591,0.72976642,0.274229749,0.226060683,1538.37
3/5/2021,0.352871835,0.507572169,0.343440318,0.177284125,0.217818708,0.755126392,0.323138743,0.254529903,0.075705735,0.087833402,0.086534951,0.036236652,0.010897194,0.193493122,0.179119752,0.449104618,0.175190348,0.223222175,0.312561516,0.101281294,0.085940253,0.586993705,0.257734628,0.740361283,0.894394958,0.20212611,0.185972889,0.568976947,0.66998968,0.4601619,0.643362442,0.772949393,0.568235548,0.513617957,0.253696315,0.619633546,0.21875,0.284963424,0.252927657,0.586968807,0.731243761,0.25831463,0.255556964,1529.75
3/6/2021,0.382581064,0.511232014,0.340985789,0.127949717,0.165911696,0.759316399,0.231704266,0.25360271,0.054903797,0.061444752,0.086978516,0.029519713,0.008209383,0.215526377,0.212982999,0.452203467,0.13854446,0.240250918,0.308624508,0.072143205,0.060916682,0.579462155,0.252636508,0.740361283,0.895542037,0.161788263,0.130756571,0.589222059,0.618245614,0.499650597,0.642445783,0.776186256,0.593210817,0.479836043,0.17953532,0.583599973,0.184895833,0.284963424,0.252927657,0.586968807,0.731243761,0.290144868,0.200219743,1651.48
3/7/2021,0.400848835,0.504832872,0.352204876,0.170572639,0.184558414,0.777842494,0.276275056,0.258396059,0.066656754,0.046699441,0.089353263,0.043679621,0.012646807,0.180099782,0.208929365,0.4672693,0.121370372,0.171804469,0.31336122,0.073504106,0.063541657,0.585161123,0.255732287,0.740361283,0.896534082,0.222076598,0.177434143,0.589263145,0.634282766,0.452788883,0.643156404,0.76618997,0.582923546,0.520441361,0.241961981,0.598265452,0.21875,0.284963424,0.252927657,0.586968807,0.731243761,0.325953887,0.296906694,1726.33
3/8/2021,0.427243751,0.502549379,0.363110505,0.146988323,0.184014069,0.806821667,0.314463623,0.264424524,0.094228159,0.069905407,0.09165704,0.053436112,0.017061869,0.244844788,0.252487113,0.480107389,0.173626264,0.27545574,0.322373278,0.104438435,0.091358058,0.59710524,0.258874888,0.740361283,0.897525013,0.23780399,0.184549764,0.587921119,0.646171311,0.503293044,0.642916194,0.770275107,0.586239105,0.532488101,0.251349448,0.625457056,0.53125,0.318973045,0.28466674,0.585160488,0.717588341,0.325953887,0.275946586,1834.48
3/9/2021,0.436425228,0.517374207,0.404177627,0.390374797,0.486384688,0.839506741,0.345324195,0.275981935,0.117450973,0.107932978,0.095021035,0.070733219,0.020696862,0.18198227,0.21445201,0.498771885,0.189637651,0.284678118,0.326833169,0.09325238,0.086989648,0.611032857,0.264141018,0.772445403,0.898644114,0.234600262,0.188819137,0.583653646,0.68755418,0.5597958,0.642902039,0.75688129,0.577206743,0.541511505,0.253696315,0.669584537,0.2265625,0.300090992,0.262777717,0.594654159,0.78462767,0.369720465,0.286764706,1872.1
3/10/2021,0.417762082,0.520589418,0.433121018,0.294589016,0.41809342,0.868371424,0.416998739,0.279057753,0.111432841,0.087620179,0.09603946,0.052781301,0.015166704,0.199176747,0.196652228,0.51079599,0.210801132,0.288794003,0.321788878,0.125505128,0.098085971,0.6042559,0.260651381,0.772445403,0.899740488,0.222659094,0.180280392,0.581183085,0.654385965,0.577392713,0.642942503,0.76742342,0.582355305,0.537870483,0.246655715,0.655145947,0.393229167,0.292257179,0.262777717,0.60443038,0.799281294,0.329932667,0.264241041,1795.63
3/11/2021,0.425432838,0.504191617,0.430658558,0.323765599,0.396611607,0.892505872,0.395267181,0.271742849,0.099802329,0.09361331,0.095463811,0.061122913,0.016487449,0.193111669,0.183279153,0.50731157,0.145295697,0.25171882,0.316590797,0.099987344,0.07997781,0.585542013,0.251620189,0.772445403,0.900945087,0.219164118,0.177434143,0.589826095,0.688173375,0.601829263,0.642768065,0.757704035,0.576678455,0.526043447,0.244308848,0.676638344,0.302083333,0.25183767,0.249863194,0.632515823,0.852784987,0.310038768,0.34104547,1827.06
3/12/2021,0.410962615,0.481776745,0.418819256,0.289293501,0.395415339,0.903914257,0.392095774,0.264691392,0.101207261,0.097267815,0.095399149,0.052148262,0.014784757,0.18463344,0.201724369,0.536672093,0.308844493,0.500464177,0.312130906,0.091179969,0.079083175,0.569314687,0.245461681,0.772445403,0.902187537,0.26328819,0.234359116,0.57431032,0.681341589,0.584659054,0.642855856,0.764669983,0.570864653,0.531610764,0.314714856,0.707273733,0.192708333,0.265252227,0.266170515,0.595784358,0.853423837,0.306059988,0.380747126,1767.77
3/13/2021,0.448403614,0.476376352,0.40840002,0.18960224,0.240300566,0.932351454,0.403027073,0.275892979,0.11797184,0.09875636,0.101382739,0.093207338,0.026990716,0.196823846,0.226948082,0.571873304,0.1972131,0.342439758,0.316375492,0.124005263,0.10809897,0.570105212,0.247114233,0.772445403,0.903436701,0.280471822,0.221550997,0.590531061,0.690319917,0.575205081,0.642761917,0.773848511,0.59099939,0.516346875,0.300633654,0.683066894,0.140625,0.265252227,0.266170515,0.595784358,0.853423837,0.377678025,0.373605477,1921.18
3/14/2021,0.430711821,0.480961212,0.408440829,0.116446484,0.174267083,0.946894456,0.287617361,0.280836869,0.109213542,0.177001957,0.104485721,0.05980562,0.019288467,0.134855929,0.172378616,0.562105504,0.119307922,0.296663168,0.319820374,0.093383644,0.090198546,0.571255067,0.247031605,0.772445403,0.904630217,0.250618902,0.201627256,0.60501582,0.699896801,0.576160527,0.642998409,0.77217978,0.611197607,0.529663757,0.274818118,0.671488765,0.2109375,0.265252227,0.266170515,0.595784358,0.853423837,0.373699245,0.310598377,1848.69
3/15/2021,0.417566835,0.46551077,0.391760997,0.162749094,0.202958129,0.900470476,0.422780201,0.264900096,0.111357525,0.076503272,0.098066846,0.081281865,0.020416141,0.218111069,0.268553104,0.525790421,0.209508285,0.362174926,0.312961368,0.122372445,0.098994295,0.555250525,0.240925429,0.772445403,0.905834619,0.296344838,0.258552229,0.606000479,0.707285862,0.580167837,0.642816107,0.759759894,0.597938306,0.538099064,0.347570993,0.704060582,0.25,0.283402711,0.256867681,0.622965642,0.866041126,0.317996327,0.296610886,1794.83
3/16/2021,0.420205107,0.509417732,0.387957471,0.145358071,0.209309194,0.883190118,0.352732429,0.269618174,0.130600173,0.137455724,0.096913184,0.050603568,0.013315665,0.162158167,0.176772113,0.508082712,0.157435351,0.366956495,0.31699065,0.126652472,0.1009663,0.560489551,0.246753426,0.736856295,0.907038861,0.299257318,0.258552229,0.613032159,0.685159959,0.575350408,0.642853997,0.771183948,0.613090111,0.535563219,0.345224126,0.694778311,0.184895833,0.294866254,0.262996607,0.627938517,0.831064085,0.310038768,0.326487492,1805.64
3/17/2021,0.424449282,0.586902315,0.399835194,0.13757616,0.15786189,0.910732377,0.34689067,0.278961954,0.089396433,0.1091565,0.098524999,0.043987209,0.012332943,0.139237409,0.155927278,0.515794134,0.131065609,0.205182618,0.329724409,0.186494677,0.152829497,0.573712881,0.256192247,0.736856295,0.908269558,0.322702781,0.265667851,0.622309127,0.638266254,0.553073662,0.642963379,0.766908689,0.620574294,0.507463283,0.359305327,0.667301409,0.315104167,0.289650298,0.260588815,0.633193942,0.842603314,0.274229749,0.265212982,1823.03
3/18/2021,0.413010265,0.582435875,0.402136421,0.152288532,0.304206782,0.916955813,0.321038767,0.281599836,0.12219099,0.091992655,0.097537328,0.032815463,0.009895704,0.127496364,0.139881862,0.513038014,0.114533122,0.174912817,0.332584892,0.087925967,0.090839611,0.57289361,0.258585692,0.736856295,0.9095912,0.284840542,0.242897862,0.611493543,0.740103199,0.593728066,0.64243749,0.76687644,0.608831148,0.502208877,0.333489791,0.68786528,0.359375,0.278725269,0.263215497,0.629972875,0.802595328,0.274229749,0.334981406,1776.16
